id,stock_code,stock_name,report_quarter,report_year,report_date,quarter_revenue,quarter_net_profit,quarter_deducted_net_profit,revenue_yoy,net_profit_yoy,deducted_net_profit_yoy,basic_eps,eps_yoy,bps,roe,gross_margin,ttm_revenue,ttm_net_profit,created_at
mm1r4shtc3w9cf4ll,300059,东方财富,2021Q1,2021,2021-03-31,2889553490.62,1910523644.42,1902835056.36,71.12,118.67,,0.15,,4.073810144403,5.6,70.6642896205,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtryuwxql2d,300059,东方财富,2021Q2,2021,2021-06-30,5780445013.62,3726941997.56,3627496288.46,73.17,106.08,,0.3,,3.521904042689,10.46,69.2644056061,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtsy9ms964i,300059,东方财富,2021Q3,2021,2021-09-30,9636018981.3,6234404010.01,6130379773.96,62.07,83.48,,0.5,,3.770892370882,16.74,70.4129070999,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtfd2ibfj7i,300059,东方财富,2021Q4,2021,2021-12-31,13094320648.24,8552927696.06,8440303766.19,58.94,79,79.15,0.69,43.75,4.059663652813,22.11,68.445150865,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtplp8p05oz,300059,东方财富,2022Q1,2022,2022-03-31,3196271282.75,2171021151.7,2004369748.37,10.61,13.63,5.34,0.14,-6.67,5.414012371988,4.33,68.3104238068,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtzzo9yaovi,300059,东方财富,2022Q2,2022,2022-06-30,6307997481.46,4443714713.22,4175814521.75,9.13,19.23,15.12,0.29,-3.33,4.625837081771,8.04,67.2377934207,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shti2demibg4,300059,东方财富,2022Q3,2022,2022-09-30,9561325966.36,6594205473.6,6329106217.43,-0.78,5.77,3.24,0.42,-16,4.80002427222,11.45,66.8092320097,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shturvncie5e,300059,东方财富,2022Q4,2022,2022-12-31,12485576441.96,8509461233.33,8204461568.37,-4.65,-0.51,-2.79,0.54,-21.74,4.931425885391,14.4,66.4957915577,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtq1x7155dc,300059,东方财富,2023Q1,2023,2023-03-31,2809949248.02,2028957637.67,1891837755.13,-12.09,-6.54,-5.61,0.128,-8.57,5.084554258688,3.07,60.6699894983,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtoieiv2zid,300059,东方财富,2023Q2,2023,2023-06-30,5750220293.53,4224638893.2,4077584967.71,-8.84,-4.93,-2.35,0.2664,-8.14,4.324090461645,6.3,62.4358546251,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtrnegde2rc,300059,东方财富,2023Q3,2023,2023-09-30,8488393395.49,6208920957.81,5902358594.94,-11.22,-5.84,-6.74,0.3916,-6.76,4.442884895349,9.16,61.5032081362,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtecb9pytsp,300059,东方财富,2023Q4,2023,2023-12-31,11081439282.37,8193469277.99,7861598966.25,-11.25,-3.71,-4.18,0.5168,-4.3,4.538240714828,11.94,60.9327016404,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtq01bunshx,300059,东方财富,2024Q1,2024,2024-03-31,2455935755.21,1953787436.07,1936855174.14,-12.6,-3.7,2.38,0.1237,-3.36,4.634178365022,2.69,57.5970174944,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtfez7d52ti,300059,东方财富,2024Q2,2024,2024-06-30,4944982097.77,4055792191.42,3879142572.48,-14,-4,-4.87,0.2568,-3.6,4.753996079186,5.52,58.1615897102,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4sht4y69182pv,300059,东方财富,2024Q3,2024,2024-09-30,7303599002.2,6041773745.62,5696599707.16,-13.96,-2.69,-3.49,0.3826,-2.3,4.874218031126,8.14,57.7266322227,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4sht7ml12802q,300059,东方财富,2024Q4,2024,2024-12-31,11604343090.16,9610120743.64,9253228906.81,4.72,17.29,17.7,0.6087,17.78,5.113988996607,12.64,63.3464342891,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtrl4nncsqa,300059,东方财富,2025Q1,2025,2025-03-31,3485587013.94,2715030716.13,2698447664.45,41.93,38.96,39.32,0.172,39.05,5.275546168223,3.31,70.0649146082,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtevzbzbg04,300059,东方财富,2025Q2,2025,2025-06-30,6856367524.9,5567372075.26,5251744713.43,38.65,37.27,35.38,0.3526,37.31,5.415217029742,6.69,69.0043798445,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4shtowck8oszn,300059,东方财富,2025Q3,2025,2025-09-30,11588949114.96,9097249872.32,8685787164.38,58.67,50.57,52.47,0.576,50.55,5.623807796548,10.74,71.0685501023,33535246743.96,26989773407.35,2026-02-25T09:51:17.600Z
mm1r4thqea5gapvdy,002268,电科网安,2020Q4,2020,2020-12-31,2383704942.48,161408158.18,157834650.54,13.306886536,3.62,,0.1925,,5.614930178761,3.65,35.4765332416,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqss51dgsf7,002268,电科网安,2021Q1,2021,2021-03-31,282760122.23,-76199276,-77726626.01,379.0031498252,43.91,,-0.0903,,5.582673728583,-1.61,42.2262713987,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqdpoxln6lb,002268,电科网安,2021Q2,2021,2021-06-30,843673221.29,-42036718.39,-43658397.88,94.7530223896,68.27,,-0.0498,,5.605460221504,-0.88,38.9184940691,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqq3kxtuvah,002268,电科网安,2021Q3,2021,2021-09-30,1635431216.15,18071240.63,17612235.4,66.909722879,110.1,,0.0214,,5.669799910292,0.37,36.7602944455,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqdw11upbcf,002268,电科网安,2021Q4,2021,2021-12-31,2954810984.81,251365338.53,183151646.32,23.9587556393,47.48,16.04,0.297,54.29,5.993897827587,5.09,36.9543669606,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqutx8t1srf,002268,电科网安,2022Q1,2022,2022-03-31,651331607.37,-36057117.34,-39220715.79,130.3477598727,49.54,,-0.0423,53.16,5.900218978367,-0.69,34.4019707219,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqntzey9y37,002268,电科网安,2022Q2,2022,2022-06-30,1353061906.97,14588464.54,6604216.45,60.3774865464,123.53,,0.0172,134.54,5.913772360683,0.2876,31.8443020885,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqdrhmopzo1,002268,电科网安,2022Q3,2022,2022-09-30,2058862678.03,49580760.52,35741614.33,25.891120195,174.36,102.94,0.0586,173.83,5.869390620076,0.98,34.0181209696,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thq782vrh78m,002268,电科网安,2022Q4,2022,2022-12-31,3438032692.66,306636944.06,263372647.23,16.3537265271,21.99,43.8,0.3624,22.02,6.188685476893,5.9,36.6783093384,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqzgi8uc5oz,002268,电科网安,2023Q1,2023,2023-03-31,413167921.24,-36954112.11,-42301808.15,-36.5656577134,-2.49,,-0.0437,-3.31,6.145717801891,-0.71,52.3865577948,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thq3yxavrxyg,002268,电科网安,2023Q2,2023,2023-06-30,1143511460.75,15422369.48,-7612443.35,-15.4871292393,5.72,,0.0182,5.81,6.148365682163,0.29,42.9479655882,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqs9pz2bluy,002268,电科网安,2023Q3,2023,2023-09-30,1721312988.76,76017781.73,44556513.22,-16.3949588708,53.32,24.66,0.0899,53.41,6.222875412465,1.45,43.7424831194,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thq59axwcpwy,002268,电科网安,2023Q4,2023,2023-12-31,3072775783.47,348762592.11,301463171.95,-10.624009189,13.74,14.46,0.4123,13.77,6.546443922212,6.48,42.325132331,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqo7db5mgbn,002268,电科网安,2024Q1,2024,2024-03-31,128337109.62,-193523888.81,-198608308.21,-68.9382686742,-423.69,,-0.2288,-423.57,6.317908051815,-3.56,52.2655297666,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thq2c1p6a0x5,002268,电科网安,2024Q2,2024,2024-06-30,640697984.37,-215376616.76,-232984442.66,-43.9710045451,-1496.52,,-0.2547,-1499.45,6.233260340059,-3.97,35.9345994582,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqdmcb4a1ka,002268,电科网安,2024Q3,2024,2024-09-30,992623175.2,-213221395.36,-235195490.04,-42.3333709975,-380.49,,-0.2521,-380.42,6.236731584032,-3.94,38.9358348955,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqw88lvd1u0,002268,电科网安,2024Q4,2024,2024-12-31,2467273131.54,158150563.89,101796633.14,-19.7053965079,-54.65,-66.23,0.187,-54.64,6.676670550588,2.83,40.7698544462,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqr9eh72vqd,002268,电科网安,2025Q1,2025,2025-03-31,148463072.45,-134684765.54,-141941489.39,15.6821069834,30.4,,-0.1593,30.38,6.516919538014,-2.41,51.7248996419,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqd3cfh2ced,002268,电科网安,2025Q2,2025,2025-06-30,488255299.94,-173660012.22,-185782578.14,-23.7932205421,19.37,,-0.2054,19.36,6.411145031568,-3.13,44.3698651457,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4thqxulkcftde,002268,电科网安,2025Q3,2025,2025-09-30,757306280.54,-213284306.14,-232174816.03,-23.7065686697,-0.03,,-0.2522,-0.04,6.364395431279,-3.86,43.8238814068,3861297784.4700003,-363478520.01,2026-02-25T09:51:18.963Z
mm1r4u9ytek6fbb3i,300413,芒果超媒,2020Q4,2020,2020-12-31,14005534955.36,1982159476.82,1846203181.73,12.0383260871,71.42,,1.11,,5.947041074156,20.46,34.0954224608,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yocwziu76z,300413,芒果超媒,2021Q1,2021,2021-03-31,4008953829.13,773455157.66,771179702.79,46.9971636529,61.18,,0.43,,6.38148263118,7.05,38.3118671966,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yzk311ar4u,300413,芒果超媒,2021Q2,2021,2021-06-30,7853228785.77,1451207609.75,1440022162.65,36.0157563993,31.52,,0.82,,6.632151810746,12.87,37.758100183,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9y8an4m8o10,300413,芒果超媒,2021Q3,2021,2021-09-30,11631307463.29,1979999981.95,1971506291.6,22.8136125948,22.84,,1.11,,8.997773665452,16.54,38.7503547058,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9y0d88ov9m4,300413,芒果超媒,2021Q4,2021,2021-12-31,15355863482.07,2114090171.85,2067988835.94,9.6413919998,6.66,12.01,1.17,5.41,9.06944543632,16.22,35.4939383097,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9ym8ghkymea,300413,芒果超媒,2022Q1,2022,2022-03-31,3123969453.34,507478079.59,474325192.41,-22.0751950137,-34.39,-38.49,0.27,-37.21,9.340715264127,2.95,35.5464876874,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9ykug05i893,300413,芒果超媒,2022Q2,2022,2022-06-30,6714487102.29,1190764453.82,1095410126.2,-14.5002993615,-17.95,-23.93,0.64,-21.95,9.737679478533,6.8,36.3157428182,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yyueoego0n,300413,芒果超媒,2022Q3,2022,2022-09-30,10238831740.41,1678292758,1537025410.9,-11.9717901644,-15.24,-22.04,0.8971,-19.18,9.998349435958,9.44,36.4088130323,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9ygw1q0tcdh,300413,芒果超媒,2022Q4,2022,2022-12-31,13976774034.92,1864245432.69,1604009042.23,-8.9808655095,-13.68,-22.44,1,-14.53,10.164366194942,10.17,34.1187022122,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yek5fciefr,300413,芒果超媒,2023Q1,2023,2023-03-31,3100968397.41,548278325.03,521186210.63,-0.7362765953,7.39,9.88,0.29,7.41,10.359867848987,2.84,32.9718976225,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9y7vog3c5q8,300413,芒果超媒,2023Q2,2023,2023-06-30,6792721869.52,1259407379.27,1184138191.48,1.165163713,5.04,8.1,0.67,4.69,10.607198631283,6.42,35.1038063264,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yf3djb50al,300413,芒果超媒,2023Q3,2023,2023-09-30,10365650609.35,1782224166.95,1613249837.47,1.238606827,5.21,4.96,0.95,5.9,10.882440413547,9,35.9055062891,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yti6uja5fd,300413,芒果超媒,2023Q4,2023,2023-12-31,14628016301.84,3555705558.9,1695473001.05,4.6594605114,90.73,5.7,1.9,90,11.48884569739,17.34,32.9847144503,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9y2db3fhy68,300413,芒果超媒,2024Q1,2024,2024-03-31,3324411405.72,472318688.25,467007963.53,7.205588051,-13.85,-10.4,0.25,-13.79,11.741326898771,2.17,28.632272563,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9ytn18bv8th,300413,芒果超媒,2024Q2,2024,2024-06-30,6959926553.07,1064832991.18,912223572.37,2.4615270103,-15.45,-22.96,0.57,-14.93,11.894790950893,4.85,28.8446142189,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yx67ffrtfl,300413,芒果超媒,2024Q3,2024,2024-09-30,10277740561.91,1444347079.5,1226323285.61,-0.8480900115,-18.96,-23.98,0.77,-18.95,12.064283885097,6.55,29.1469554867,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yrltqauoua,300413,芒果超媒,2024Q4,2024,2024-12-31,14079689573.23,1364348174.2,1644849888.65,-3.7484694937,-61.63,-2.99,0.73,-61.58,12.021546371226,6.21,29.0347993408,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yv6zvpefau,300413,芒果超媒,2025Q1,2025,2025-03-31,2900344772.02,378811611.91,303428595.79,-12.7561418232,-19.8,-35.03,0.2,-20,12.244352924464,1.67,26.434391926,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9ylrqfpjb62,300413,芒果超媒,2025Q2,2025,2025-06-30,5963683329.69,763397450.94,609820469.81,-14.3139904679,-28.31,-33.15,0.41,-28.07,12.229931739371,3.35,26.5572023213,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm1r4u9yavocxl0w1,300413,芒果超媒,2025Q3,2025,2025-09-30,9063127645.02,1015871409.64,790941940.92,-11.8178982002,-29.67,-35.5,0.54,-29.87,12.378850377596,4.45,26.9119131502,32006845319.96,3522428646.6899996,2026-02-25T09:51:20.082Z
mm3mc1qjaz80vqevs,688498,源杰科技,2019Q4,2019,2019-12-31,81312287.93,13206998.03,9016362.25,15.4821233979,-14.9678062156,,0,,7.209942660429,7.55,44.9906926878,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjk6cf6mw4m,688498,源杰科技,2020Q4,2020,2020-12-31,233374876.47,78844872.31,101762048.57,187.0105889419,496.9931405373,1028.64,1.75,,11.446719573111,22.91,68.1512615178,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjlksvxy42t,688498,源杰科技,2021Q1,2021,2021-03-31,39092500,13941000,11973400,0,0,,0,,0,0,0,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjkefs1z51e,688498,源杰科技,2021Q3,2021,2021-09-30,153824886.62,60109359.06,54851068.76,0,0,,1.34,,0,0,62.9326106244,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qj4q3oh4yb5,688498,源杰科技,2021Q4,2021,2021-12-31,232106859.21,95287767.05,87200831.92,-0.5433392314,20.8547420501,-14.31,2.12,21.14,13.655157020444,16.87,65.162746325,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjngnvoots7,688498,源杰科技,2022Q1,2022,2022-03-31,58677673.75,23541483.07,21951100,50.0995683315,68.8650962628,83.33,0.52,,0,0,66.7075661124,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjg3v4soro1,688498,源杰科技,2022Q2,2022,2022-06-30,122802844.47,49049350.87,43475582.85,40.3246690345,51.0103721725,,1.09,,14.845461872667,7.65,63.8029169912,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjbnr3vbnsa,688498,源杰科技,2022Q3,2022,2022-09-30,193444207.48,73923914.46,66320459.48,25.7561190069,22.98,20.91,1.64,22.39,15.448419751111,11.29,62.6674294616,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qj0e3k8hqjb,688498,源杰科技,2022Q4,2022,2022-12-31,282905278.42,100316964.59,91866664.92,21.8857897534,5.28,5.35,2.23,5.19,35.041198610667,14.99,61.9000388427,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjqbnh6z1we,688498,源杰科技,2023Q1,2023,2023-03-31,34853815.01,11845367.73,4563329.13,-40.6012324918,-49.68,-79.21,0.2,-61.54,35.413776468589,0.56,42.7544276164,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjbj3hjg172,688498,源杰科技,2023Q2,2023,2023-06-30,61319058.1,19391086.23,4117952.3,-50.0670702176,-60.47,-90.53,0.32,-70.64,24.933382476255,0.91,39.0056975288,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjshoj3cdkf,688498,源杰科技,2023Q3,2023,2023-09-30,93190191.91,21447867.23,3644236.4,-51.8258038718,-70.99,-94.51,0.31,-81.1,24.970797459883,1.01,39.0506678269,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjmi950monx,688498,源杰科技,2023Q4,2023,2023-12-31,144403649.04,19479815.27,-238669.33,-48.9568912088,-80.58,,0.27,-87.89,24.949584773087,0.92,43.1496799175,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjnjm9qyvsx,688498,源杰科技,2024Q1,2024,2024-03-31,60063175.77,10534967.18,9570094.24,72.3288419152,-11.06,109.72,0.12,-40,24.723452471032,0.5,34.8383456615,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjefeji588f,688498,源杰科技,2024Q2,2024,2024-06-30,120158866.69,10751292.01,9470244.29,95.9568043169,-44.56,129.97,0.13,-59.37,24.478013594282,0.5,33.4165239371,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjs7dh0b9np,688498,源杰科技,2024Q3,2024,2024-09-30,178177810.37,-550131.14,-4353563.21,91.1980292326,-102.56,,-0.01,-103.23,24.286136778979,-0.03,29.6927005894,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjp2wtmti5a,688498,源杰科技,2024Q4,2024,2024-12-31,252172673.21,-6133875.94,-11426044.66,74.6304022692,-131.49,,-0.07,-125.93,24.25375555638,-0.29,33.3205384352,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qj8xg0ipap2,688498,源杰科技,2025Q1,2025,2025-03-31,84401229.37,14320164.13,13970919.69,40.5207571661,35.93,45.99,0.17,41.67,24.372559926367,0.69,44.6413840903,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qjwcj8ill3m,688498,源杰科技,2025Q2,2025,2025-06-30,204950879.23,46263909.26,45377361.44,70.5665881143,330.31,379.16,0.54,315.38,24.760093466231,2.2,48.798021719,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc1qj6o84c4eu3,688498,源杰科技,2025Q3,2025,2025-09-30,383249487.47,105892793.49,96762382.3,115.0938361371,19348.6456029375,,1.23,12400,25.265025373912,4.97,54.7624542163,924774269.2800001,160342990.94,2026-02-26T15:28:53.703Z
mm3mc2ldcdzu8kdpl,300308,中际旭创,2020Q4,2020,2020-12-31,7049590125.44,865483550.47,764365629.64,48.1729442928,68.55,,1.23,,11.062259561382,11.73,25.4288813568,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldaqulik992,300308,中际旭创,2021Q1,2021,2021-03-31,1471758423.02,133069697.16,109204804.73,10.9847731429,-13.4,,0.19,,11.298708139373,1.67,25.1091509354,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldqr0nejfje,300308,中际旭创,2021Q2,2021,2021-06-30,3297852391.6,340820958.16,308042010.79,1.638882312,-6.66,,0.48,,11.503871844393,4.22,24.4011064361,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ld7p9dmskuk,300308,中际旭创,2021Q3,2021,2021-09-30,5322086825.93,560103356.96,511361415.69,2.2537187658,-6.63,,0.79,,11.986377115658,6.84,24.4448522131,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldh9p0xsjjs,300308,中际旭创,2021Q4,2021,2021-12-31,7695404805.69,876977126.32,727808794.63,9.1610245242,1.33,-4.78,1.21,-1.63,14.359461699023,9.98,25.5737676036,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldzm1wcncba,300308,中际旭创,2022Q1,2022,2022-03-31,2088622649.99,217412603.4,196152295.48,41.91341577,63.38,79.62,0.27,42.11,14.664232833523,1.87,26.2810836257,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2lde3de0n7zu,300308,中际旭创,2022Q2,2022,2022-06-30,4231043830.5,492455174.4,443276444.88,28.2969438316,44.49,43.9,0.61,27.08,14.625345446461,4.19,26.7850414697,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ld1bun9axid,300308,中际旭创,2022Q3,2022,2022-09-30,6864988244.16,852508435.97,779441019.98,28.9905345158,52.21,52.42,1.06,34.18,14.778475768909,7.2,27.9164872008,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ld9kzb3mcwf,300308,中际旭创,2022Q4,2022,2022-12-31,9641794766.08,1223990866.18,1037414632.71,25.2928859435,39.57,42.54,1.54,27.27,14.913587446022,10.28,29.3120021536,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldheml02177,300308,中际旭创,2023Q1,2023,2023-03-31,1837163216.03,249920270.47,232593405.78,-12.0394861159,14.95,18.58,0.31,14.81,15.455188701599,2.05,29.5494021801,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldpnd3m4mbk,300308,中际旭创,2023Q2,2023,2023-06-30,4003981244.31,613752780.06,583118199.05,-5.3665855351,24.63,31.55,0.77,26.23,16.171833877084,4.87,30.3877104172,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldrmuk07juk,300308,中际旭创,2023Q3,2023,2023-09-30,7030290371.6,1295867879.63,1244334539.21,2.4079010999,52.01,59.64,1.2,13.21,16.902622010069,10.09,31.7465213637,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ld5x83y38fp,300308,中际旭创,2023Q4,2023,2023-12-31,10717984471.03,2173527747.77,2123669234.59,11.1617155422,77.58,104.71,2,29.87,17.763522960992,16.58,32.9922768888,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldyk1nh80ev,300308,中际旭创,2024Q1,2024,2024-03-31,4842546924.23,1009266297.74,990216569.13,163.5882801254,303.84,325.73,0.93,200,19.561650064855,6.82,32.7590848845,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ld6b06lykcy,300308,中际旭创,2024Q2,2024,2024-06-30,10798594185.75,2358421051.42,2332908820.04,169.6964228066,284.26,300.07,2.16,180.52,14.431688798501,15.45,33.1322785221,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldpgwq5n5s1,300308,中际旭创,2024Q3,2024,2024-09-30,17312601820.15,3752659170.15,3717702857.11,146.2572796436,189.59,198.77,3.42,185,15.75560531937,23.68,33.3214470022,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
mm3mc2ldoj8y42fht,300308,中际旭创,2024Q4,2024,2024-12-31,23862159738.37,5171485967.85,5068356338.29,122.636632875,137.93,138.66,4.72,136,17.066052953835,31.23,33.8049582366,70330211914.71999,17881409917.92,2026-02-26T15:28:54.817Z
